Bairros,Abolicao,Acari,Agua Santa,Alto da Boa Vista,Anchieta,Andarai,Anil,Bancarios,Bangu,Barra de Guaratiba,Barros Filho,Benfica,Bento Ribeiro,Bonsucesso,Botafogo,Bras de Pina,Cachambi,Cacuia,Caju,Camorim,Campinho,Cascadura,Catete,Catumbi,Cavalcanti,Cidade de Deus,Cidade Nova,Cocota,Coelho Neto,Colegio,Complexo do Alemao,Copacabana,Cordovil,Cosme Velho,Cosmos,Costa Barros,Curicica,Del Castilho,Deodoro,Encantado,Engenheiro Leal,Engenho da Rainha,Engenho de Dentro,Engenho Novo,Estacio,Flamengo,Freguesia Ilha do Governador,Freguesia de Jacarepagua,Galeao,Gamboa,Gardenia Azul,Gavea,Gloria,Grajau,Guadalupe,Guaratiba,Higienopolis,Honorio Gurgel,Humaita,Imperial de Sao Cristovao,Inhauma,Inhoaiba,Ipanema,Iraja,Itanhanga,Jacare,Jacarepagua,Jacarezinho,Jardim America,Jardim Botanico,Jardim Carioca,Jardim Guanabara,Jardim Sulacap,Joa,Lagoa,Laranjeiras,Leblon,Leme,Lins de Vasconcelos,Madureira,Magalhaes Bastos,Mangueira,Manguinhos,Maracana,Mare,Marechal Hermes,Maria da Graca,Meier,Monero,Olaria,Oswaldo Cruz,Paciencia,Padre Miguel,Paqueta,Parada de Lucas,Parque Anchieta,Parque Columbia,Pavuna,Pechincha,Pedra de Guaratiba,Penha,Penha Circular,Piedade,Pilares,Pitangueiras,Portuguesa,Praca da Bandeira,Praca Seca,Praia da Bandeira,Quintino Bocaiuva,Ramos,Realengo,Recreio dos Bandeirantes,Riachuelo,Ribeira,Ricardo de Albuquerque,Rio Comprido,Rocha,Rocha Miranda,Rocinha,Sampaio,Santa Cruz,Santa Teresa,Santissimo,Santo Cristo,Sao Conrado,Sao Francisco Xavier,Saude,Senador Camara,Senador Vasconcelos,Sepetiba,Tanque,Taquara,Taua,Tijuca,Todos os Santos,Tomas Coelho,Turiacu,Urca,Vargem Grande,Vargem Pequena,Vasco da Gama,Vaz Lobo,Vicente de Carvalho,Vidigal,Vigario Geral,Vila Cosmos,Vila da Penha,Vila Isabel,Vila Valqueire,Vista Alegre,Zumbi
Lins de Vasconcelos,0.2927007454566378,0.0,0.6162624386457103,0.5918144329512303,0.09458609919979662,0.43598172133754576,0.0,0.2559481970433595,0.0,0.08811782118523696,0.0,0.0,0.17983216124191137,0.0,0.0,0.0,0.3426457851002798,0.21389775717011278,0.15251419878582723,0.18666013833019943,0.3158587245255549,0.0,0.0,0.5325719215311628,0.19311808154514967,0.0,0.0,0.0,0.0,0.0,0.27405624619585733,0.0,0.0,0.6696202078107153,0.0,0.10529094381828222,0.0,0.0,0.0,0.40092763807286647,0.27336439094152587,0.21673344733506297,0.4695780595970167,0.5892172563261284,0.0,0.0,0.330343263176402,0.36435659277095706,0.05941515895722715,0.03884860360267071,0.0,0.16544977192353155,0.0,0.5556609290144163,0.0,0.13391209622831632,0.0,0.040911113640343964,0.22485272882487078,0.0,0.0,0.0,0.0,0.0,0.1239573231253122,0.19090678740761935,0.0,0.2436110899776985,0.08427385850080017,0.33212707036653794,0.05484659087872009,0.0,0.0,0.0,0.3700262386943873,0.1758218286877448,0.0,0.2110330786659359,0.0,0.0,0.0,0.317469169478641,0.0,0.0,0.0,0.34113929627763995,0.0,0.09119595877168966,0.011932490387407638,0.0,0.18195694102495058,0.0,0.0,0.23664237607319252,0.10566700089339848,0.26577248436066175,0.0,0.0,0.315594420670312,0.06810091351481781,0.0,0.0,0.5513012139484494,0.3447297435597557,0.32165916701031433,0.1571887248046597,0.0513912390986129,0.5316958743370507,0.08311006374156993,0.052200969327427585,0.0,0.0,0.0,0.22701093762364438,0.0,0.07694504314359112,0.4171760250793299,0.37975553092718084,0.0,0.38531294474027966,0.5180732783221087,0.0,0.5834625804134911,0.0,0.2664964469492909,0.14999663986827225,0.4277478928040039,0.0,0.0,0.0,0.14014623269921125,0.428206357478003,0.0,0.24902988541444496,0.0,0.37490090118705127,0.047703304409651745,0.0,0.14053255915832025,0.1314389632648236,0.17383907182319755,0.0,0.0,0.0,0.3095301683219151,0.0,0.0,0.0,0.35092761174906695,0.5616580198584111,0.0,0.0
Madureira,0.0,0.28111525524056596,0.0,0.0,0.27382320574613345,0.0,0.0,0.0,0.6660167256929559,0.0,0.21509161708588273,0.48468560482686585,0.02309178207279264,0.7105522049377122,0.424109157753193,0.2686225927911739,0.0,0.0,0.0,0.0,0.0,0.623756905591165,0.0,0.0,0.21201636622353556,0.0,0.1585024430200002,0.0,0.7737868440690566,0.4173622384094677,0.04291100909593447,0.10779155365495587,0.45599508577417625,0.0,0.18576761396737881,0.14494369455264247,0.15829758269736616,0.21960479981015704,0.07518090541301369,0.0,0.16505443162642322,0.0,0.03011796010295888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963813425582421,0.0,0.20993036904408294,0.3384495960571991,0.0,0.5157793800639245,0.41781947105801204,0.19058635399643126,0.0,0.5568935980380978,0.0,0.07229916256546334,0.07304279225561343,0.03586610981216057,0.1251336463840442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24046661178722387,0.0,0.28277096496352655,0.052683661800445154,0.16293102738690127,0.029065487588198238,0.08021653970063376,0.17496501001999282,0.0,0.4911029392380091,0.047564691819381014,0.0,0.4781220945592546,0.0,0.16623722778361627,0.00925871268146346,0.3873991305392209,0.6035943092534857,0.0,0.0,0.6753208593916344,0.8057999947976279,0.0,0.2943590396222682,0.0,0.0,0.0,0.0,0.0,0.30879718646720455,0.5999715638087669,0.3770713876529881,0.0,0.0,0.0,0.1995708779435427,0.0,0.0,0.5063285032554533,0.0,0.0,0.24021197216278517,0.0,0.21408334981032962,0.0,0.0,0.0,0.0,0.32235600284728066,0.1761017753626549,0.0,0.0,0.48797346594950103,0.0,0.38449882082972053,0.0,0.0,0.28886363785265706,0.0,0.0,0.0,0.21580562429321817,0.4088741105596471,0.4826316645141944,0.0,0.49483085978819463,0.18990692839720225,0.33000409092331784,0.0,0.0,0.2080412070501692,0.0
Magalhaes Bastos,0.0,0.46207249390400307,0.0,0.0,0.6126547909284129,0.0,0.1985051809054987,0.08154063185396498,0.43409776251450044,0.0,0.3846279675771428,0.4722722586530344,0.20067288897222865,0.19704111960593598,0.0,0.7151751111934556,0.0,0.0,0.0,0.0,0.2033714805071329,0.3587092001091013,0.0,0.0,0.459759700004814,0.4385242501702127,0.0,0.0,0.47168057959283227,0.6353942050284412,0.16457754333610056,0.0,0.5333140480915527,0.0,0.8160587026567608,0.5112043374753967,0.33690191263216707,0.1422218966645864,0.5799354247110363,0.0,0.34920557727685136,0.10517405902412696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06957330166912701,0.0,0.0,0.0,0.6687934936588482,0.0,0.2586788004499826,0.48774632432579057,0.0,0.0,0.08503123727665954,0.81393800905184,0.0,0.6056723744223987,0.0,0.0,0.0,0.0,0.429559066782396,0.0,0.04715990468400189,0.003410716122855433,0.3184986051684482,0.0,0.0,0.0,0.0,0.0,0.0,0.24046661178722387,0.0,0.15643622490456144,0.34340542448482275,0.0,0.46509131173786583,0.23498637044221138,0.02431854404324332,0.0,0.017876038692151118,0.42748220626669564,0.3590980271442103,0.5287912633071291,0.7315825908922324,0.0,0.3428143337077211,0.25711437306703677,0.38644584915359587,0.6243826026144134,0.0,0.0,0.22902573841893034,0.27923251424262263,0.0,0.0,0.08400929631728274,0.08762205398314422,0.0,0.0,0.054164137490174874,0.15788908449866518,0.4103243904281227,0.3957815325227701,0.0,0.0,0.0,0.6264231246524697,0.0,0.0,0.47283585738305567,0.0,0.0,0.27471020555647085,0.0,0.7369652984073948,0.0,0.0,0.0,0.0,0.5748045496108947,0.7124208608347281,0.07004748443745966,0.0,0.06674819568685073,0.09946247097925881,0.0,0.0,0.2296660577766688,0.33106151178007664,0.0,0.0,0.0,0.0,0.6096183548960201,0.5785748789068474,0.0,0.33034030006857096,0.5404687488680966,0.36709699971186016,0.0,0.0,0.41567152604491037,0.0
Mangueira,0.0,0.463101661740992,0.0,0.11427471601926333,0.21399257388504575,0.0,0.0,0.04607047886656518,0.0,0.0,0.37037187272127015,0.2385189820357488,0.0,0.0,0.0,0.23073667042953067,0.0,0.0,0.4804069846302169,0.0,0.0,0.0,0.0,0.5293188772688068,0.2724226848394541,0.31712645962479,0.0,0.0,0.0,0.36394649570022203,0.6494508739024941,0.0,0.555156418415461,0.15881733987708962,0.07189304150118901,0.4061363462850808,0.0,0.16474108801860513,0.46762385534631445,0.0,0.14237920755607023,0.15631090284126714,0.0,0.10091116474157787,0.21126360492706145,0.0,0.0,0.0,0.4049028501436751,0.5890265692083178,0.0,0.0,0.0,0.0,0.13179792881546967,0.13909141433109942,0.0,0.07235993227021997,0.0,0.0,0.30876735026830393,0.10640518703112005,0.0,0.0,0.0,0.6596986583674797,0.0,0.6842560993050499,0.20031113715868698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317469169478641,0.0,0.15643622490456144,0.0,0.5407167771220643,0.0,0.2933727036820857,0.32430005894201835,0.0,0.0,0.0,0.059655288388436686,0.03763671542891578,0.16894212368729367,0.0,0.0,0.7044598223632613,0.0,0.20418050792857048,0.14848535305449123,0.0,0.0,0.32487288663868397,0.12720211621351857,0.0,0.12449270498989166,0.10294711050995581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385031442501254,0.06262881434211734,0.0,0.0,0.31094238450836753,0.597109046775838,0.09482939389826785,0.0,0.06326523337484455,0.3226079110972761,0.0,0.207188870301977,0.06430383570085679,0.05038640448021018,0.0,0.10936446050700348,0.0,0.0,0.2632995371799859,0.0,0.0,0.22436819219739432,0.017569315911509453,0.0,0.0,0.0,0.3896507910917887,0.07802032186774285,0.12171267288410902,0.28989850844328774,0.6449966063005503,0.0,0.0,0.0,0.0,0.0,0.0
Manguinhos,0.0,0.8478067025383116,0.0,0.0,0.24711794559875425,0.0,0.0,0.0,0.20063444001132985,0.0,0.7912229234050036,0.8143128430943651,0.0,0.584504282845255,0.0,0.2583607690479909,0.0,0.0,0.5562543858866422,0.0,0.0,0.21559284151787922,0.0,0.17479619243257563,0.19597876601468583,0.0,0.14190180277166178,0.0,0.25812004981122283,0.5359938118066396,0.6334581029018611,0.0,0.5749656963625841,0.0,0.18698883467499627,0.5903069869238889,0.05128922428241678,0.17195040097419947,0.4563163268945711,0.0,0.12402567786022942,0.0,0.0,0.0,0.20229662328611345,0.0,0.0,0.0,0.5997070803112787,0.5232964347088349,0.18324977021212918,0.0,0.0,0.0,0.33118821852109637,0.0,0.22956179795672443,0.10229551823147924,0.0,0.10063509574474991,0.2622543184303683,0.23398263474062364,0.0,0.09119297041634936,0.0,0.546144050818792,0.2337117449338031,0.6933169638877326,0.1202714644733719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28277096496352655,0.34340542448482275,0.5407167771220643,0.0,0.0,0.7220562030282095,0.09995526934453104,0.0009238197411992178,0.0,0.0,0.2659112822440529,0.0,0.26436589743375044,0.2844909316983989,0.0,0.7813637163962651,0.0,0.6999726332096712,0.6451734792490618,0.0,0.0,0.5825524919207669,0.4278772606001315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824954455140043,0.0701579242220362,0.0,0.0,0.0,0.24566935758158037,0.0,0.0,0.028135590045674553,0.15367621704877069,0.5052684652716471,0.25619868975894294,0.0,0.22410274214839643,0.431108734573961,0.0,0.4454256040431756,0.09620957457828581,0.2532208282804124,0.1570883915377993,0.0,0.0,0.0,0.17046832802602008,0.0,0.0,0.015358236631201757,0.13145799506306774,0.0,0.0,0.0,0.5520718994927337,0.19749426384561797,0.3851232363190627,0.125870802372351,0.704741769456269,0.0,0.0,0.0,0.0,0.0,0.0
Maracana,0.419366297275541,0.0,0.0,0.0,0.0,0.5168869507501366,0.0,0.0,0.0,0.0,0.0,0.08824020301592157,0.2456674407820627,0.18503846781200586,0.6786580907205928,0.06699714661926266,0.5005589278318884,0.0,0.0,0.0,0.3029026798325593,0.0,0.7854006331132675,0.16321632878307596,0.0,0.0,0.7297665980459365,0.0,0.12787122617803917,0.0,0.0,0.5845595700770009,0.04965023255366203,0.20637917722917748,0.0,0.0,0.0,0.7233649900011688,0.0,0.35499044313157374,0.0,0.4889364848395315,0.4926798523491165,0.325970653530152,0.6267644537931883,0.8027786813296713,0.0,0.2330141511336091,0.0,0.2630380866948561,0.0,0.42522758420908924,0.7480976605937384,0.15492206697522035,0.0,0.0,0.0,0.0,0.5249594557866322,0.5057215077886936,0.606706165952249,0.0,0.5797219637739539,0.27723592881147285,0.0,0.0,0.0,0.0,0.0,0.5503184654342445,0.0,0.08166677269771473,0.0,0.0,0.44612747212903175,0.5344969559608144,0.710390393844446,0.31113886107174976,0.0,0.052683661800445154,0.0,0.0,0.0,0.0,0.0,0.0,0.7921626359892183,0.7203398147518476,0.09682182070450583,0.4227078854319638,0.06420979197926027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185641850780198,0.0,0.016134710163491113,0.19787314148889534,0.44491492963541257,0.43618972975061115,0.0,0.0,0.7485591794406252,0.29944040017084955,0.0,0.0,0.1130043019952141,0.0,0.0,0.48923495720762633,0.05950726140182726,0.0,0.4090555726043003,0.27908577268616047,0.0,0.0,0.0,0.0,0.25693482527665784,0.0,0.10682566590564214,0.49888780091452345,0.1316438315674988,0.33032472380715244,0.0,0.0,0.0,0.2245846890096004,0.0847265968209044,0.0,0.688151545266394,0.4721036672372874,0.49059429426555984,0.0,0.3414084823747221,0.0,0.0,0.05263038688834203,0.0,0.07543975283975353,0.0,0.0,0.0,0.0,0.44841084537230447,0.18805796982269038,0.0,0.03175259642105774
Mare,0.0,0.7244825178180219,0.0,0.0,0.3949908152048572,0.0,0.0,0.27136096288413736,0.1933180905158466,0.0,0.6986016736083797,0.6720903758125562,0.0,0.41583411005511745,0.0,0.4116187561687396,0.0,0.0,0.17770616726936114,0.0,0.0,0.3125188817984534,0.0,0.11427959456582867,0.3033365690048548,0.3357507136344459,0.0,0.0,0.1167389990986231,0.4107781471753321,0.5871077339663383,0.0,0.28235117451746766,0.0,0.26088553262678793,0.6735913232022737,0.11994001811195909,0.0,0.17374609473221508,0.0,0.21428884705177875,0.0,0.0,0.0,0.11889403636762098,0.0,0.0,0.0,0.16441256323174383,0.2154354459644479,0.4091418760770752,0.0,0.0,0.0,0.34294938914102285,0.0,0.5667919659257297,0.3482051758174102,0.0,0.0,0.010225615459904606,0.2988423766611643,0.0,0.06822041954922259,0.0,0.22628462307869546,0.09926704362390999,0.6196117163341298,0.32670677145289684,0.0,0.2187054827142704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16293102738690127,0.46509131173786583,0.2933727036820857,0.7220562030282095,0.0,0.0,0.24070751427632425,0.0,0.0,0.0,0.26339159495097614,0.06808927427718071,0.17853594971262857,0.44083402336468813,0.0,0.463164821601234,0.09179606482314061,0.49288893650380217,0.531529624821969,0.0,0.0,0.3345508625684655,0.14207031586106125,0.0,0.0,0.3188399262077823,0.17968778601381466,0.0,0.0,0.0,0.009951852821583763,0.5960069704474366,0.05153030285301333,0.0,0.0,0.0,0.40963499198770753,0.0,0.0,0.20573291344391817,0.3604566439630404,0.29956364180516765,0.044321238133428344,0.0,0.28331775610645926,0.15658864453263258,0.0,0.2172130364408649,0.0,0.3281428449615556,0.21467291924361648,0.0,0.0,0.0,0.3814327463979447,0.0,0.0,0.0,0.3460096361325588,0.0,0.0,0.0,0.3280565161251466,0.38960760024466795,0.28112538854200425,0.0,0.3657521298865366,0.00759918936332898,0.0,0.0,0.0,0.10088959713123875,0.0
Marechal Hermes,0.5032248001905772,0.1479046359342712,0.0,0.0,0.5964105197700219,0.10965765867100388,0.017255595384551032,0.17385179536980344,0.0,0.0,0.2146602705185972,0.0,0.7371268577792366,0.0,0.0,0.5224981842834969,0.477240548213143,0.0,0.0,0.0,0.697527891011236,0.35692104371879657,0.0,0.4895877193197683,0.3349055557722383,0.3989171240711279,0.0,0.0009211058503634594,0.1328317601770956,0.3521838853315139,0.2550346933974948,0.0,0.31477080043032707,0.03958523076380853,0.0,0.3074910802215907,0.0,0.21754225822377965,0.0,0.6655318496773301,0.4036672699166521,0.25896108215147845,0.4711111736715883,0.4682311108547751,0.261016584219072,0.0,0.0,0.0,0.0,0.2825645620650433,0.20497452838948096,0.0,0.0,0.0,0.4490084466003165,0.0,0.1837849134583925,0.5479450262109196,0.0,0.0,0.2808777991175205,0.0,0.0,0.04447037927751863,0.0,0.46477452627131666,0.0,0.39678599131739384,0.5766170976976718,0.0,0.19225440018859058,0.005976072461255276,0.0,0.0,0.0,0.0,0.0,0.0,0.34113929627763995,0.029065487588198238,0.23498637044221138,0.32430005894201835,0.09995526934453104,0.0,0.24070751427632425,0.0,0.22194365451823345,0.20479703781895242,0.03414368019267489,0.09909438981653929,0.7742468706692704,0.0,0.19539332888576677,0.0,0.18984270051095775,0.17637163310006912,0.17338638508456683,0.08500630393061433,0.12162224177818638,0.0,0.0,0.0,0.4024837510821329,0.5529463942792749,0.1216850973511331,0.236032305442443,0.11691348070615648,0.09000819898527074,0.04356026004719083,0.013683105068779533,0.0,0.0,0.0,0.15399549351775768,0.0,0.5728186710337146,0.0,0.3482769696851727,0.532756317595123,0.18905546787976035,0.5481860803516849,0.0,0.0,0.0,0.21075799085883454,0.0,0.1724006918880896,0.14208052234599494,0.0,0.0,0.0,0.0,0.0,0.1851005102498097,0.0,0.45767187860840053,0.20844911974352986,0.44980512340754,0.0,0.0,0.0,0.1206124591857693,0.4518996661547814,0.031198955461682342,0.0,0.16971699378289007,0.1513481079380327,0.2766967568198283,0.2833004297481336,0.05695260644421862,0.35978656981378204,0.004016218768144571
Maria da Graca,0.4457791816801165,0.0,0.0,0.0,0.0,0.2728834001088493,0.0,0.0,0.0,0.0,0.0,0.28076015931242165,0.4080819307704484,0.23393315558058725,0.2800282497453799,0.3122789091199594,0.4075860303246396,0.0,0.0,0.0,0.4747902840025586,0.0,0.6023701359241461,0.11828681003552513,0.0,0.0,0.8658283283552333,0.011139696177644863,0.2627278944509156,0.09382932288787531,0.0,0.19916946978400457,0.2674602365711932,0.0,0.0,0.0,0.0,0.805546748276084,0.0,0.4264917950050774,0.0,0.4790383156717098,0.44922411537949297,0.3000350021341027,0.6158961634013053,0.5251436631620039,0.0,0.0,0.0,0.48821242068669396,0.021460675788840464,0.03559535753120686,0.6638175623799464,0.0,0.08281606215718007,0.0,0.09520415532442862,0.0,0.2175495610349923,0.34757452521976295,0.6106004939291959,0.0,0.1858301317296348,0.4221005745168021,0.0,0.16751653906726655,0.0,0.0,0.0,0.1719120311468557,0.0,0.0,0.0,0.0,0.07016108316760854,0.16033463412934218,0.314346853883952,0.008935244374194556,0.0,0.08021653970063376,0.02431854404324332,0.0,0.0009238197411992178,0.7921626359892183,0.0,0.22194365451823345,0.0,0.42737988963365786,0.00501045036930071,0.48466761340828873,0.31734570234045895,0.0,0.0,0.0,0.0,0.0,0.0,0.08640307847601457,0.10135537778622226,0.0,0.0,0.2114279361832804,0.3953228512612282,0.3245818996726568,0.0,0.0,0.6971371753839344,0.08116810841550615,0.0,0.0,0.28408606852882284,0.0,0.0,0.5471341858611571,0.15990927941957037,0.0,0.1990812874083262,0.3552498509860763,0.03130823718692363,0.0,0.13091505965268552,0.0,0.0766098425625173,0.0,0.14811282872777617,0.1860857791670986,0.11313575320381909,0.5250209189333879,0.0,0.0,0.0,0.05289681292580526,0.0,0.0,0.2169594617349622,0.3264168589964151,0.5348941844248355,0.0,0.10395110404955259,0.0,0.0,0.10036526695467037,0.002405249532986605,0.30268323034043254,0.0,0.0,0.0,0.04355613235741779,0.09984556687270102,0.0,0.0015888969006260228,0.04600016977242121
Meier,0.7589064787305629,0.0,0.029867481907433196,0.0,0.0,0.7272893767365094,0.0,0.0,0.0,0.0,0.0,0.0,0.5442638178803849,0.11953978939225489,0.6527945578770993,0.0,0.8197755130657002,0.0,0.0,0.0,0.2422109725899786,0.0,0.6337646860924462,0.22348546597583444,0.0,0.0,0.30439491077715936,0.09275526860575978,0.0,0.0,0.0,0.6081470296071574,0.0,0.18932637084633352,0.0,0.0,0.0,0.2836775723369674,0.0,0.6462140721262535,0.0,0.05649288620648349,0.6923006720508533,0.5170985614556527,0.237802096912867,0.7281502762478987,0.0,0.4327489399799201,0.0,0.010312364651877542,0.0,0.3916147989641551,0.47678542576199373,0.2275271983486831,0.0,0.0,0.00392507365039132,0.0,0.5724167516246763,0.23292514639510278,0.3075461762845104,0.0,0.4665657049619697,0.020263998676085592,0.0,0.016551293876798812,0.0,0.0,0.0,0.5599581569814895,0.06753072553566371,0.2718523637780125,0.0,0.0,0.42255447183340467,0.6385292495976648,0.6333662210993437,0.32363057276834956,0.09119595877168966,0.17496501001999282,0.0,0.0,0.0,0.7203398147518476,0.0,0.20479703781895242,0.42737988963365786,0.0,0.27510644338131635,0.25960341133688203,0.39094329544279904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061004391034911,0.0,0.0,0.12561821539685716,0.5927289344916065,0.7298017120811899,0.0,0.18813054013564917,0.7212842079957411,0.1368116680282345,0.19381686330810965,0.0,0.03836386312215197,0.0,0.0,0.5284826616054885,0.0720945586618986,0.0,0.5452785402089868,0.42101807617197035,0.0,0.0,0.0,0.0,0.21403749422474505,0.0,0.0074592815015388295,0.14723268773324852,0.06220082760030216,0.26018829082014516,0.0,0.0,0.0,0.021581474031857544,0.12452125024435672,0.0,0.6778663854966815,0.8078072517847377,0.01959756800251374,0.0,0.2554100350026758,0.0,0.0,0.10963165549010222,0.0,0.0,0.0,0.0,0.0,0.31916378201959905,0.8169538863344233,0.3903852198177465,0.15094968799358946,0.16377265425286539
Monero,0.4343878168684514,0.0,0.212849081567294,0.0,0.04402100311826827,0.31815584070926356,0.4653233894743829,0.6515933292374553,0.0,0.0,0.0,0.0,0.4110261899427927,0.0,0.0,0.14454911151610234,0.5144469576603814,0.5085195623158382,0.0,0.03848049904905321,0.1749359723977875,0.0,0.0,0.0,0.0,0.20721227975870676,0.0,0.8554696283899624,0.0,0.0,0.0,0.0,0.0,0.061854193573927865,0.0,0.0,0.10342674325405755,0.0,0.0,0.31586448872927103,0.0,0.0,0.0,0.0,0.0,0.14682642714292196,0.20709442332172945,0.17338516815432437,0.0,0.0,0.031157281745926604,0.18032856125561536,0.10803301188747949,0.2839628585298327,0.0,0.0,0.26160148512901493,0.0,0.20340159161284455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067941041285266,0.3069953957226383,0.7390536096732211,0.944053949683785,0.21033620496818053,0.23609289738545636,0.2958345903150051,0.27795504783138675,0.052438394768820853,0.11389649950993465,0.011932490387407638,0.0,0.017876038692151118,0.0,0.0,0.09682182070450583,0.0,0.03414368019267489,0.00501045036930071,0.27510644338131635,0.0,0.0,0.2747277281636891,0.0,0.0,0.4374396645951663,0.0,0.05581154162400052,0.0,0.0,0.4242209685145886,0.203843884546221,0.0,0.0,0.22891698882440842,0.049391728643611785,0.5226507579649613,0.8372461529520828,0.17003527968644155,0.05641423290696893,0.9139046450838842,0.0,0.0,0.0,0.0008897703945975409,0.14571621450152822,0.7252866487252807,0.0,0.0,0.18453741833909598,0.021039595088439243,0.0,0.0,0.0,0.07773186600276961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14346708012659756,0.0,0.0,0.4678953225285047,0.0,0.5376369632625667,0.0,0.11875417285810927,0.15822983617655936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22833113083893536,0.412494757624215,0.4114192287203352,0.5547076174127945,0.5437247287697471,0.9340503636643628
Olaria,0.03964127700003164,0.08989092482915129,0.0,0.0,0.0,0.08817142485888661,0.0,0.0,0.13070363260554457,0.0,0.0,0.5028205714533197,0.20993449790269983,0.5351167439381197,0.3118424387778776,0.6462902424765583,0.058160102529931396,0.0,0.0,0.0,0.07391839324211495,0.29305350296439375,0.39643102558597626,0.0,0.009802631137522885,0.0,0.44468831752312094,0.0,0.49481931929747525,0.41651983235188184,0.049418704207603636,0.12235005378460297,0.5434567182358032,0.0,0.019428577025688027,0.0,0.0,0.5109863626856146,0.11460839327232172,0.0,0.0,0.23245914904539677,0.015333478264432217,0.0,0.3036131476865389,0.3479306213600528,0.0,0.0,0.0,0.18523822801502082,0.0,0.0,0.3002135216763295,0.0,0.22675018773216332,0.0,0.26409795055613955,0.055684455027917135,0.0,0.42487393612468827,0.4778145842649294,0.01653955358413935,0.0,0.7419222374053882,0.0,0.0,0.0,0.024755056890159683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10223936292800187,0.0,0.0,0.4911029392380091,0.42748220626669564,0.059655288388436686,0.2659112822440529,0.4227078854319638,0.26339159495097614,0.09909438981653929,0.48466761340828873,0.25960341133688203,0.0,0.0,0.19147414728647807,0.0,0.2026937112376737,0.0,0.13114875317051405,0.0,0.0,0.31696686920268213,0.0,0.0,0.5840884303156992,0.6349028039050081,0.0,0.135628914251638,0.0,0.0356842113427216,0.14741015501374413,0.0,0.0,0.08664094719579847,0.6198947578467584,0.022374742952722456,0.0,0.031785124850818955,0.0,0.0,0.0,0.0,0.2313663248071699,0.0,0.0,0.0,0.0,0.09505343853431922,0.0,0.0,0.0,0.0243243508460542,0.0,0.027065353677117668,0.0,0.0,0.08915606660214186,0.0,0.2722750920571923,0.0837149375980034,0.29756232029363827,0.07540731069218994,0.0,0.0,0.0,0.22856005796363862,0.31026212356587435,0.6364539946336756,0.0,0.2481834341665251,0.3733694707504263,0.3955734176518526,0.14765823931098396,0.0,0.3449133562858675,0.0
